peliId|directorId|titol|durada|valoracio
53714|93904|Another Man's Poison|90|6.4
21489|7501|The Odessa File|130|6.7
32600|8635|Seven Chances|56|7.3
110479|64823|Smashing Time|96|4.8
299121|1214587|Train Ride to Hollywood|89|0.0
13005|1254|Where the Buffalo Roam|96|6.1
65134|93953|Zachariah|93|7.0
121738|1074750|Kestrel's Eye|89|0.0
18681|27889|Eye of the Beholder|109|5.3
75531|41550|Isn't She Great|95|4.6
20468|36083|The Big Tease|87|5.8
14521|115309|The Cup|93|5.9
46835|943155|Santitos|105|6.3
10406|56911|Encino Man|88|5.6
14741|18378|The Goodbye Girl|111|7.3
32015|108764|I Am Cuba|141|8.0
1883|5281|Malcolm X|202|7.3
2005|716|Sister Act|100|6.5
6279|1103|Sister Act 2: Back in the Habit|107|5.9
11087|323|The Hand that Rocks the Cradle|110|6.5
7305|664|Alive|120|6.7
24735|13563|Agnes of God|98|6.2
9475|769|Scent of a Woman|157|7.3
8872|58448|Wayne's World|94|6.5
8873|56155|Wayne's World 2|95|5.8
11287|14911|A League of Their Own|128|6.8
9869|13015|Patriot Games|117|6.4
619|8843|The Bodyguard|129|6.2
9374|24|Death Becomes Her|104|6.3
11259|6159|Far and Away|140|6.3
8293|54441|Howards End|140|7.0
11068|11649|Singles|99|6.6
1923|5602|Twin Peaks: Fire Walk with Me|134|7.3
10158|4037|White Men Can't Jump|115|6.2
10206|64170|Buffy the Vampire Slayer|86|5.3
11782|11401|Hard Boiled|126|7.4
9367|2294|El Mariachi|81|6.6
9876|1724|Stop! Or My Mom Will Shoot|87|4.6
10326|58712|Forever Young|102|6.0
16562|12988|The Cutting Edge|101|6.6
9609|33|Of Mice and Men|110|7.1
12143|39104|Bad Lieutenant|96|6.9
4234|5140|Scream 3|116|5.7
9605|23393|Single White Female|107|6.0
8374|54795|The Boondock Saints|108|7.2
29076|95818|Gun Shy|101|5.4
80471|43330|Beloved/Friend|90|6.1
49477|149082|Gendernauts: A Journey Through Shifting Identities|87|10.0
121940|1074631|Knockout|99|0.0
28156|18635|The Baby|84|6.1
106837|179616|Different for Girls|97|5.2
24349|11147|Minnie and Moskowitz|115|6.4
27841|12009|They Might Be Giants|98|7.3
1907|2034|The Beach|119|6.3
15489|58059|Snow Day|89|4.8
15655|93301|The Tigger Movie|77|6.3
36210|607|Not One Less|106|7.5
279444|1335917|Soft Toilet Seats|107|0.0
77908|31123|Trois|93|4.5
22342|86004|The Big Combo|84|7.2
96484|213613|Conceiving Ada|85|0.0
30062|10051|Eaten Alive|91|4.9
62463|15488|Raining Stones|90|5.7
25934|46611|To Sir, with Love|105|7.6
101383|772490|With Byrd at the South Pole|82|7.5
14181|24294|Boiler Room|118|6.5
10385|3092|Hanging Up|94|5.0
2787|28239|Pitch Black|108|6.7
2069|21217|The Whole Nine Yards|98|6.3
61416|233108|Beautiful People|107|6.0
79515|110962|Black Tar Heroin: The Dark End of the Street|75|7.1
14839|1035|Blue Collar|114|7.2
42186|5030|Bluebeard|72|5.6
28978|13848|The Circus|71|8.0
901|13848|City Lights|87|8.2
25010|1201|The Flamingo Kid|100|6.0
36208|13848|A Dog's Life|33|7.1
10098|13848|The Kid|68|8.0
18264|40199|The Man from Laramie|104|6.8
291861|40242|The Wild McCullochs|93|0.0
33374|88096|Class Reunion|84|3.4
43368|103910|The Big Trees|89|5.2
127602|87700|Happy Go Lovely|97|5.0
2155|13776|Reindeer Games|124|5.3
11004|323|Wonder Boys|111|6.9
25212|21526|Deterrence|101|6.1
36048|115226|Judy Berlin|93|4.8
139|1558|Mifune|98|6.8
210307|1193920|The Waiting Game|85|0.0
47816|65134|3 Strikes|82|5.9
25166|17278|Drowning Mona|96|5.4
1831|19304|The Next Best Thing|108|4.3
10416|5342|What Planet Are You From?|105|5.4
14271|57328|Beyond the Mat|102|7.8
4816|4429|Ghost Dog: The Way of the Samurai|116|7.2
19958|72624|The Year My Voice Broke|105|7.3
28569|2746|Splendor in the Grass|124|7.1
2193|11454|My Tutor|97|5.8
54575|18392|The Killing of Sister George|138|6.2
11016|6593|Key Largo|100|7.6
23020|44763|Jail Bait|74|3.5
139058|19244|I'll Never Forget What's'isname|97|7.0
20423|7854|For All Mankind|80|8.3
10839|7767|Cross of Iron|132|6.6
36489|44763|Bride of the Monster|69|4.2
24481|14674|Born Yesterday|103|6.6
11296|9168|Birdy|120|6.9
61651|53767|And God Created Woman|100|3.8
28172|99916|Blood Feast|67|5.3
57855|63670|Charlie, the Lonesome Cougar|75|4.9
28180|99916|Color Me Blood Red|79|5.0
14280|68212|Never Cry Wolf|105|6.9
72086|89981|The Night Visitor|106|7.3
149687|19093|The Perils of Pauline|96|8.0
29478|40549|A Raisin in the Sun|128|7.1
28177|99916|Two Thousand Maniacs!|87|6.2
64166|168200|Brown's Requiem|104|6.0
73642|585004|The Closer You Get|93|4.5
2067|1150|Mission to Mars|114|5.7
622|3556|The Ninth Gate|133|6.3
110666|9200|Condo Painting|0|0.0
28463|27614|East/West|125|7.5
12186|13|Defending Your Life|112|6.5
20283|12804|Breaking Away|100|7.4
5693|44847|Hoosiers|114|7.1
287|4037|Bull Durham|108|6.6
968|39996|Dog Day Afternoon|125|7.6
838|1|American Graffiti|110|6.9
16958|6593|The Asphalt Jungle|112|7.5
3114|8500|The Searchers|119|7.7
31938|51875|The Devil's Brigade|130|6.4
12501|10001|The Big Country|165|7.8
22650|34580|Any Number Can Win|118|6.9
31618|27436|Betrayed|127|5.6
42232|4964|Bound for Glory|147|7.0
15873|6778|The Bridge at Remagen|117|6.2
68427|142603|Daughters of the Dust|112|6.8
25392|20370|Destination Moon|91|6.1
67455|143353|The Fantastic Night|103|5.7
22178|68|Hangmen Also Die!|134|6.8
48213|10249|The Ogre|118|6.4
35412|4081|On the Beach|134|6.7
43463|40199|Railroaded!|72|6.6
59939|73962|Slaves to the Underground|93|5.0
159727|992802|Song of Freedom|80|0.0
244151|992802|Big Fella|0|8.0
8333|15663|The Taking of Pelham One Two Three|104|7.6
19259|1788|Volunteers|107|5.6
820|1152|JFK|189|7.5
11718|28169|Who's Harry Crumb?|94|5.5
8989|56506|Harry and the Hendersons|110|5.6
58048|134639|Shanghai Surprise|97|2.9
26827|15890|Who's That Girl|92|5.2
11157|53861|She-Devil|99|5.4
28370|63550|Date With an Angel|105|5.6
918|1927|Blind Date|95|5.6
61178|6729|Nadine|83|5.5
11176|68457|The Muppet Movie|97|7.0
14900|55983|The Great Muppet Caper|95|6.9
11899|7908|The Muppets Take Manhattan|94|6.5
36536|29009|Sesame Street Presents Follow That Bird|88|6.5
19736|58075|Baby: Secret of the Lost Legend|95|5.3
123047|17784|Turtle Diary|97|8.3
24575|52094|Raise the Titanic|115|5.2
16535|19606|Titanic|98|6.2
10971|26134|A Night to Remember|123|7.5
23928|8823|Captain Horatio Hornblower R.N.|117|6.5
31336|105752|The Carriers Are Waiting|94|7.3
462|1884|Erin Brockovich|131|7.1
9532|57134|Final Destination|98|6.4
117259|1027277|Soft Fruit|101|0.0
78231|1311102|Babymother|82|3.0
2383|2352|The Bear|94|6.9
25503|78845|Impact|111|5.8
53879|37362|Love Is a Many-Splendored Thing|102|5.8
1396|8452|Mirror|106|7.8
11570|5029|The Crimson Pirate|105|6.9
1541|578|Thelma & Louise|130|7.2
150043|1072042|Something For Everyone|112|7.1
17443|13563|...And Justice for All|119|7.1
8469|4610|Animal House|109|7.0
27995|5281|She's Gotta Have It|84|6.2
36739|5281|School Daze|121|6.1
925|5281|Do the Right Thing|120|7.6
41823|5281|Mo' Better Blues|129|6.3
1713|5281|Jungle Fever|132|6.0
26170|14773|Coogan's Bluff|93|6.2
30547|24657|The Champ|121|6.7
54825|7314|Creature Comforts|5|7.3
13939|19244|Death Wish|93|7.0
14373|19244|Death Wish 2|88|6.1
24873|19244|Death Wish 3|92|6.1
26263|18669|Death Wish 4: The Crackdown|99|5.6
34746|52325|Death Wish 5: The Face of Death|95|5.0
996|3146|Double Indemnity|107|8.0
9079|5572|Dying Young|111|5.8
1496|4759|Cool as Ice|91|4.7
1498|18308|Teenage Mutant Ninja Turtles|93|6.5
1497|59649|Teenage Mutant Ninja Turtles II: The Secret of the Ooze|88|5.8
1499|76418|Teenage Mutant Ninja Turtles III|96|5.1
1880|8328|Red Dawn|114|6.4
33762|12988|Band of the Hand|109|6.9
103960|16938|Born American|97|3.6
11690|70250|Bloodsport|92|6.6
29143|10930|Eyes of Laura Mars|104|5.7
35292|36804|Funny Bones|128|6.8
36652|42060|The Good Earth|138|5.7
801|8246|Good Morning, Vietnam|121|7.1
104301|1749|The Good Mother|104|4.7
11520|18281|Grumpy Old Men|103|6.5
1879|4081|Guess Who's Coming to Dinner|108|7.6
2085|10765|Romeo Must Die|115|6.0
13539|1219210|Here On Earth|96|5.4
16222|161858|Whatever It Takes|94|5.1
109479|58278|Buddy Boy|105|6.0
17078|110695|The Color of Paradise|90|7.1
37722|33054|Waking the Dead|105|6.5
75892|225945|Blood and Sand|113|3.3
33516|32327|Gothic|84|5.8
99008|89745|Hillbillys in a Haunted House|86|1.5
9960|60981|Lord of the Flies|92|6.6
3082|13848|Modern Times|87|8.1
49338|130424|National Lampoon's Last Resort|90|4.6
2102|21544|Solar Crisis|112|4.4
52961|1927|That's Life!|102|4.7
12187|33485|Heart and Souls|104|6.6
24748|18854|Hud|112|7.4
990|14875|The Hustler|134|7.6
1908|4081|Inherit the Wind|128|7.6
9764|5026|Dersu Uzala|144|8.0
840|488|Close Encounters of the Third Kind|135|7.2
39890|107331|The City of the Dead|76|6.5
42237|236362|Jonah Who Will Be 25 in the Year 2000|116|8.0
26689|65420|Retroactive|91|6.0
25673|18738|A Place in the Sun|122|6.9
2291|7270|Jacob's Ladder|113|7.3
13531|55790|Empire Records|90|6.6
16620|82219|La Bamba|108|6.8
526|7187|Ladyhawke|121|6.8
13346|11834|Lucas|108|6.4
243|3224|High Fidelity|113|7.0
11478|18878|The Skulls|106|5.7
96167|31603|Autopsy|85|7.3
24212|106629|Devil Girl from Mars|77|4.0
6644|11435|El Dorado|120|7.2
879|488|Hook|144|6.7
32613|50542|Horror Express|90|6.2
39406|121760|My Chauffeur|97|6.2
85689|114337|The Son of the Sheik|68|4.7
31624|21227|Torso|97|6.2
17529|37360|True Grit|128|7.3
40841|226513|Roadside Prophets|96|6.8
118098|19304|Madame Sousatzka|122|5.4
1793|18378|Max Dugan Returns|98|6.3
11327|9168|Midnight Express|121|7.6
1700|3026|Misery|107|7.6
54087|7904|Mr. Saturday Night|119|5.2
34322|18854|Murphy's Romance|107|5.7
41659|3431|My Life|114|6.2
593|8452|Solaris|167|7.7
10774|39996|Network|121|7.8
10083|21370|No Way Out|114|6.9
29786|16544|North Dallas Forty|119|6.2
11356|69300|The Odd Couple|106|7.5
10747|190|The Outlaw Josey Wales|135|7.4
38809|56381|Black and White|98|4.6
10559|17812|Frequency|118|7.0
20697|53177|Ready to Rumble|107|4.7
2621|5149|Return to Me|115|6.1
10479|15175|Rules of Engagement|128|6.0
125709|2283|Joe Gould's Secret|104|6.8
49721|33438|Me Myself I|104|5.9
2006|18907|Bell, Book and Candle|106|6.4
184885|150184|The Bells|68|7.0
46625|2303|The End of Violence|122|5.1
17339|9915|Force 10 from Navarone|118|6.4
26879|95526|How to Stuff a Wild Bikini|93|6.6
11305|4429|Mystery Train|113|7.0
48211|132257|Sacco & Vanzetti|120|6.8
28975|102521|Taffin|96|6.4
13665|122944|Arthur|97|6.5
12309|57359|Bachelor Party|105|5.8
1552|6159|Parenthood|124|6.4
106|1090|Predator|107|7.3
10333|10400|The Prince of Tides|132|5.9
11027|19450|The Postman Always Rings Twice|122|6.4
61560|11983|Smoking / No Smoking|298|6.6
123757|1012097|All the Vermeers in New York|87|0.0
27197|97205|An Actor's Revenge|113|6.6
10468|31024|28 Days|103|6.0
1359|16378|American Psycho|102|7.3
4967|819|Keeping the Faith|127|5.9
31776|78523|Where the Money is|89|5.5
10557|65865|East Is East|97|6.5
27745|22669|The Filth and the Fury|108|7.3
19214|96972|Passion of Mind|105|5.8
46686|137213|Third World Cop|98|0.0
71402|563031|Coming Apart|110|6.0
13776|8246|Diner|110|6.9
26291|95024|Shakes the Clown|87|5.5
10784|66777|Cabaret|124|7.4
10242|18392|What Ever Happened to Baby Jane?|135|7.9
27857|3224|Prick Up Your Ears|111|6.1
16347|87521|Auntie Mame|143|6.4
4825|10601|Guys and Dolls|150|6.9
11654|893|The Hunger|97|6.4
10518|19304|Marathon Man|125|7.2
11977|1524|Caddyshack|98|6.7
18041|19012|Gossip|90|5.6
14736|71947|Love & Basketball|124|7.5
3536|7213|U-571|116|6.1
1443|1769|The Virgin Suicides|97|7.1
10424|8966|Jennifer Eight|124|5.8
80677|14227|The Law|126|6.8
28971|13848|Limelight|137|8.0
49096|46230|Empire of Passion|105|6.7
310431|7847|Stacy's Knights|100|0.0
40562|124092|Committed|98|4.4
9456|58005|The Crow: Salvation|102|4.9
889|13581|The Flintstones in Viva Rock Vegas|90|4.4
10564|34481|Where the Heart Is|120|6.9
15723|998589|The Big Kahuna|90|6.8
19600|69719|Bossa Nova|95|6.1
125537|85242|Smiling Fish & Goat On Fire|90|7.0
452|42|The Idiots|117|6.7
68170|1033866|The Last September|103|8.0
36234|6111|Timecode|97|5.9
65460|65420|Carnosaur 2|83|4.8
55667|102688|Carnosaur 3: Primal Species|85|5.0
31978|108670|Defying Gravity|92|4.8
12476|62020|The Hidden|96|6.7
5241|42113|Two Moon Junction|104|5.0
98|578|Gladiator|155|7.9
21311|58220|I Dreamed of Africa|114|5.3
47724|55038|Up at the Villa|115|6.2
11129|68281|Human Traffic|99|6.8
117781|9855|Black Tights|140|5.0
1058|15206|Breathless|100|5.6
37112|29324|The Great Locomotive Chase|85|5.2
42159|18596|The Idolmaker|117|6.5
16395|4955|Inferno|107|6.6
50627|19450|The King of Marvin Gardens|103|6.3
5608|33542|The Nibelungs, Tale 1: Siegfried|91|6.3
13105|67411|Mr. Mom|91|6.5
22501|80260|Time Masters|75|7.4
5491|5058|Battlefield Earth|118|3.0
10560|55476|Center Stage|115|6.8
19489|54590|Held Up|89|4.9
23531|1058138|Whipped|82|3.1
10688|54469|Hamlet|112|6.0
17889|21506|Anchors Aweigh|143|6.3
18228|82800|Blue Hawaii|102|5.2
80351|15657|The Castaway Cowboy|91|6.1
18642|82800|G.I. Blues|104|6.3
205054|100629|The Gay Deceivers|97|5.0
39391|9054|Gypsy|143|6.5
18644|4109|King Creole|116|6.5
45827|1211915|One Little Indian|90|6.9
5683|510|Pee-wee's Big Adventure|90|6.6
113279|1081129|Regret to Inform|72|8.0
2094|21452|Roustabout|101|5.8
16176|31439|The Slipper and the Rose|146|6.8
52770|1255|Things Change|100|6.4
12518|41550|Honeymoon in Vegas|96|5.5
10642|57434|Loser|98|5.0
9285|57130|Road Trip|93|5.9
10569|1243|Small Time Crooks|94|6.4
21879|67834|The Hollywood Knights|91|6.4
98502|86203|The Myth Of Fingerprints|93|3.4
21484|32082|Possession|123|6.9
24918|14639|The Twelve Chairs|94|6.7
955|11401|Mission: Impossible II|123|5.9
8584|46076|Shanghai Noon|110|6.2
47295|78391|Better Living Through Circuitry|85|4.0
11332|30309|8 ½ Women|118|6.3
16093|79294|Carnival of Souls|78|6.7
29372|73256|Flying Tigers|102|6.1
962|13848|The Gold Rush|95|7.7
5483|25826|Lisa and the Devil|92|6.2
21060|87043|It's in the Water|100|6.3
30588|13848|Monsieur Verdoux|124|7.9
668|9868|On Her Majesty's Secret Service|142|6.5
23518|13776|Seven Days in May|118|6.9
691|10076|The Spy Who Loved Me|125|6.6
31353|23724|Those Who Love Me Can Take the Train|122|4.5
44018|6817|Vagabond|105|7.2
698|10076|Moonraker|126|5.9
682|9915|The Man with the Golden Gun|125|6.4
28973|13848|A King in New York|110|7.1
28974|13848|A Woman of Paris|78|7.1
40685|88664|In Old California|91|4.4
22994|101709|The Fighting Seabees|100|6.4
40639|8823|Dark Command|94|5.7
499|6817|Cléo from 5 to 7|90|7.7
9600|1215|Big Momma's House|98|5.6
120077|130938|Running Free|81|3.0
38006|39853|The Abominable Snowman|91|6.4
2768|1035|American Gigolo|117|5.9
42002|37577|Anguish|86|6.6
40365|105153|The Blood Spattered Bride|100|6.0
24920|29433|City of the Living Dead|93|5.9
21|86|The Endless Summer|95|7.8
10911|18669|The Guns of Navarone|158|7.3
10102|34264|La Grande Bouffe|135|6.9
30308|46712|Lured|102|6.0
38688|30252|Pandora and the Flying Dutchman|122|6.5
26912|26134|Quatermass and the Pit|97|6.2
26278|39853|Quatermass II|85|6.2
26953|52268|Puppet Master|85|5.5
26954|554040|Puppet Master II|88|5.8
26956|97618|Puppet Master III Toulon's Revenge|86|6.0
26957|31621|Puppet Master 4|79|4.9
26958|31621|Puppet Master 5: The Final Chapter|82|4.2
26959|97618|Curse of the Puppet Master|90|3.6
26960|97618|Retro Puppet Master|80|2.5
80287|80609|Rent-a-Cop|96|4.6
6003|24657|Romeo and Juliet|138|7.3
23939|37710|Stay Tuned|87|6.0
46614|14643|The Story of G.I. Joe|108|4.8
11072|14639|Blazing Saddles|93|7.2
23069|94787|Benji|86|6.1
21299|94787|Benji the Hunted|88|6.4
38802|94787|For the Love of Benji|85|5.6
13368|4109|White Christmas|120|6.9
985|5602|Eraserhead|89|7.5
14002|68994|Baraka|96|8.0
541|834|The Man with the Golden Arm|119|6.9
21137|58448|The Decline of Western Civilization|100|7.5
36724|58448|The Decline of Western Civilization Part II: The Metal Years|93|6.8
938|4385|For a Few Dollars More|132|7.8
10648|18635|Magnum Force|124|7.1
11368|1223|Blood Simple|97|7.3
10875|10967|The Fabulous Baker Boys|114|6.5
2075|6593|Prizzi's Honor|124|6.5
1551|5572|Flatliners|115|6.3
22500|80260|Gandahar|83|7.4
10246|12698|Porky's|94|6.1
19698|12698|Porky's II: The Next Day|98|5.2
23919|16008|Porky's 3: Revenge|92|5.0
18835|109876|Private School|89|5.0
15762|44056|Night of the Creeps|88|6.6
169|2042|Predator 2|108|6.0
865|12988|The Running Man|101|6.4
9663|11770|Starman|115|6.6
26889|102445|The Brother from Another Planet|108|6.6
10128|43513|Alien Nation|91|5.9
9659|20629|Mad Max|93|6.6
8810|20629|Mad Max 2: The Road Warrior|95|7.3
1727|12840|Bird on a Wire|110|5.9
635|9168|Angel Heart|113|7.0
10068|7270|Nine 1/2 Weeks|117|5.8
11495|67753|Firestarter|114|5.9
11428|61824|Sleepwalkers|91|4.8
10117|63709|Action Jackson|96|4.9
35936|16730|Sarafina!|117|5.6
25562|52405|Soapdish|97|6.0
51763|73496|The Long Walk Home|97|6.4
73079|8482|Clara's Heart|108|4.4
38921|28904|Burglar|103|5.0
35463|64796|Fatal Beauty|104|5.3
9679|58498|Gone in Sixty Seconds|118|6.1
51333|11181|Love's Labour's Lost|93|5.4
17771|225898|Sunshine|181|6.1
31610|72427|Trixie|116|4.0
60005|233192|American Virgin|88|5.2
10264|24657|Hamlet|130|6.7
31657|4964|Coming Home|127|6.9
29204|16384|American Pop|96|7.2
17814|11770|Assault on Precinct 13|91|7.1
11879|14392|Near Dark|95|6.8
21128|21712|One False Move|105|6.7
482|6558|Shaft|100|6.5
592|1776|The Conversation|113|7.5
31593|84736|Cutter's Way|105|6.3
12611|1150|The Fury|118|6.2
14328|14838|The Paper Chase|113|6.7
32047|39996|Prince of the City|167|7.3
9040|39996|Serpico|129|7.5
25364|3146|Ace in the Hole|111|7.9
43002|73256|Lonely Are the Brave|107|7.5
5121|488|The Sugarland Express|110|6.4
195|2428|Trouble in Paradise|83|7.3
6978|11770|Big Trouble in Little China|99|7.1
3133|30715|Badlands|94|7.5
643|9603|Battleship Potemkin|75|7.6
10571|64815|Boys and Girls|94|5.4
479|6482|Shaft|99|5.5
31023|19842|Butterfly|96|7.2
25636|157879|Jesus' Son|107|6.7
41160|59248|The Match|95|5.8
47439|121585|Time Regained|169|7.3
207731|1190670|Boricua's Bond|105|2.0
2024|6046|The Patriot|165|6.8
17711|588701|The Adventures of Rocky & Bullwinkle|88|3.9
2133|5231|The Perfect Storm|130|6.2
29946|54441|The Golden Bowl|130|6.5
25993|26134|Asylum|88|5.9
28774|114629|Communion|103|5.0
11598|4610|The Kentucky Fried Movie|83|6.4
9702|18596|Bound by Honor|180|7.7
117026|5030|Daughter of Dr. Jekyll|71|5.5
9873|43786|F/X|109|6.4
16820|29471|F/X2|108|5.8
14864|2778|The Hot Spot|130|6.4
15379|64195|Missing in Action|101|5.2
12764|57154|Missing in Action 2: The Beginning|100|5.0
27352|51572|Braddock: Missing in Action III|101|4.8
8348|12114|Thunderbolt and Lightfoot|115|6.6
24099|52629|Dreamscape|99|6.0
17897|82505|The Golden Voyage of Sinbad|105|6.4
28050|25826|Hatchet for the Honeymoon|83|7.0
16094|68215|House Party|100|6.1
11822|70602|Nekromantik|75|5.4
26270|94988|Project Moon Base|63|2.5
37744|70565|Rocketship X-M|77|5.1
494|6778|Shaft in Africa|112|5.4
493|6558|Shaft's Big Score!|104|6.1
12706|17281|Croupier|94|6.7
4244|12962|The Kid|104|6.0
4247|35689|Scary Movie|88|6.0
20770|59466|But I'm a Cheerleader|85|6.5
1050|15156|Shower|92|6.8
1052|15189|Blow-Up|111|7.3
20540|39996|The Pawnbroker|116|7.3
23655|17042|Groove|86|5.6
1788|18378|Footloose|107|6.4
32275|29962|Duel in the Sun|144|6.2
36657|9032|X-Men|104|6.8
44490|61069|Chuck & Buck|96|5.7
47585|88391|The Five Senses|106|6.6
1448|17247|The Wisdom of Crocodiles|98|5.8
36047|56263|The In Crowd|105|4.7
2655|24|What Lies Beneath|130|6.3
33828|4387|Criminal Lovers|96|6.6
93|834|Anatomy of a Murder|160|7.7
9278|32277|Freejack|110|5.0
90715|59874|Greaser's Palace|91|5.6
59181|1129542|H.O.T.S.|98|5.1
22167|14999|Knightriders|145|6.5
18118|18669|Mackenna's Gold|128|6.4
11940|21520|Sinbad and the Eye of the Tiger|113|6.3
24167|12329|Two Women|100|7.6
10276|7908|What About Bob?|100|6.7
19380|21370|White Sands|101|5.5
13783|5696|Breaker Morant|107|7.2
11624|1243|Everything You Always Wanted to Know About Sex *But Were Afraid to Ask|88|6.6
15867|1243|Interiors|93|6.7
11686|1243|Love and Death|85|7.5
29263|69315|The Official Story|112|7.3
46754|589173|The Other Side of Sunday|103|5.0
18702|19093|Pot o' Gold|86|7.3
11830|69167|Tampopo|114|7.9
16110|113733|Thomas and the Magic Railroad|85|4.8
12107|13426|Nutty Professor II: The Klumps|106|4.7
10401|37626|The Girl on the Bridge|90|7.1
32640|172|Wonderland|108|6.9
10641|6720|Autumn in New York|103|5.7
6282|48980|Coyote Ugly|100|5.8
9383|10491|Hollow Man|112|5.6
5551|190|Space Cowboys|130|6.3
277726|100516|Better Living|95|1.0
43079|1464511|Mad About Mambo|92|4.6
27723|133183|Psycho Beach Party|95|6.0
2360|24248|Saving Grace|93|6.3
28043|25826|Black Sabbath|92|6.9
33468|110726|The Brain That Wouldn't Die|82|4.4
21866|190|Bronco Billy|116|5.2
33408|129941|The Crush|89|5.5
11589|54451|Kelly's Heroes|144|7.2
15158|58245|Phantasm II|97|6.3
16139|58245|Phantasm III: Lord of the Dead|91|5.6
16146|58245|Phantasm IV: Oblivion|90|4.9
26515|60261|Pumpkinhead|86|5.9
11856|1724|Air America|112|5.3
13567|74671|Sleepaway Camp|85|6.1
10860|18378|Steel Magnolias|119|7.1
8420|53767|...And God Created Woman|95|6.2
18391|44807|Easy Money|95|6.6
20850|4695|Ilsa: She Wolf of the SS|96|5.1
39473|5696|Silent Fall|101|5.2
